Tempo Decorrido,Little
12900.000000,-0.00000000023704060936
13000.000000,-0.00000000029905855570
13100.000000,-0.00000000028044411238
13200.000000,-0.00000000029392488443
13300.000000,-0.00000000027624658117
13400.000000,-0.00000000036662406444
13500.000000,-0.00000000040904701848
13600.000000,-0.00000000038778580347
13700.000000,-0.00000000041075232105
13800.000000,-0.00000000039037573174
13900.000000,-0.00000000037310599055
14000.000000,-0.00000000038797409729
14100.000000,-0.00000000045874593013
14200.000000,-0.00000000042669690004
14300.000000,-0.00000000045512571489
14400.000000,-0.00000000043709036390
14500.000000,-0.00000000047237946887
14600.000000,-0.00000000045952752714
14700.000000,-0.00000000049758064335
14800.000000,-0.00000000055193360993
14900.000000,-0.00000000040945380420
15000.000000,-0.00000000045103298874
15100.000000,-0.00000000045221781875
15200.000000,-0.00000000042752823504
15300.000000,-0.00000000038048142414
15400.000000,-0.00000000047268677861
15500.000000,-0.00000000050373927252
15600.000000,-0.00000000052243365189
15700.000000,-0.00000000043216097367
15800.000000,-0.00000000044965986490
15900.000000,-0.00000000043306158659
16000.000000,-0.00000000042403058842
16100.000000,-0.00000000046056491954
16200.000000,-0.00000000042532910527
16300.000000,-0.00000000044367176599
16400.000000,-0.00000000041170977738
16500.000000,-0.00000000041393022343
16600.000000,-0.00000000032797764504
16700.000000,-0.00000000037284664245
16800.000000,-0.00000000033786129450
16900.000000,-0.00000000033557157053
17000.000000,-0.00000000042364156627
17100.000000,-0.00000000050672355201
17200.000000,-0.00000000058205884557
17300.000000,-0.00000000053813131728
17400.000000,-0.00000000054701487784
17500.000000,-0.00000000059070970337
17600.000000,-0.00000000051542770052
17700.000000,-0.00000000056036775220
17800.000000,-0.00000000053505999631
17900.000000,-0.00000000049592330242
18000.000000,-0.00000000042288483826
18100.000000,-0.00000000037887915028
18200.000000,-0.00000000040290615289
18300.000000,-0.00000000044227199680
18400.000000,-0.00000000041988990063
18500.000000,-0.00000000040265035750
18600.000000,-0.00000000045674397597
18700.000000,-0.00000000042765968544
18800.000000,-0.00000000038023806326
18900.000000,-0.00000000035687897082
19000.000000,-0.00000000032331293198
19100.000000,-0.00000000032750335777
19200.000000,-0.00000000031002755918
19300.000000,-0.00000000036336800235
19400.000000,-0.00000000026032331846
19500.000000,-0.00000000021172041897
19600.000000,-0.00000000028813040842
19700.000000,-0.00000000033877789463
19800.000000,-0.00000000034943425931
19900.000000,-0.00000000036011904569
20000.000000,-0.00000000027621638310
20100.000000,-0.00000000024666135801
20200.000000,-0.00000000018449775041
20300.000000,-0.00000000019199575263
20400.000000,-0.00000000022751045492
20500.000000,-0.00000000015545076337
20600.000000,-0.00000000009796607969
20700.000000,-0.00000000014294343487
20800.000000,-0.00000000032514080317
20900.000000,-0.00000000046761350347
21000.000000,-0.00000000045133496940
21100.000000,-0.00000000031219649088
21200.000000,-0.00000000012044232278
21300.000000,-0.00000000005765343758
21400.000000,0.00000000000704147851
21500.000000,0.00000000010719602983
21600.000000,0.00000000004864908476
21700.000000,-0.00000000005366374012
21800.000000,0.00000000005304734430
21900.000000,-0.00000000004198419390
22000.000000,0.00000000001671729422
22100.000000,0.00000000002768985041
22200.000000,0.00000000001422684193
22300.000000,-0.00000000000290967250
22400.000000,-0.00000000026571278511
22500.000000,-0.00000000039466918622
22600.000000,-0.00000000029234570320
22700.000000,-0.00000000033852032288
22800.000000,-0.00000000045723602682
22900.000000,-0.00000000043068304478
23000.000000,-0.00000000023592860998
23100.000000,-0.00000000022817658873
23200.000000,-0.00000000027429969407
23300.000000,-0.00000000020668800005
23400.000000,-0.00000000017195489477
23500.000000,-0.00000000021521628923
23600.000000,-0.00000000027855939777
23700.000000,0.00000000004437161749
23800.000000,-0.00000000005540634618
23900.000000,-0.00000000006606981628
24000.000000,-0.00000000003251265923
24100.000000,-0.00000000011900525010
24200.000000,-0.00000000009608314144
24300.000000,-0.00000000018721380002
24400.000000,-0.00000000026780888618
24500.000000,-0.00000000045956127792
24600.000000,-0.00000000052093263037
24700.000000,-0.00000000050713921951
24800.000000,-0.00000000059921489992
24900.000000,-0.00000000058180127382
25000.000000,-0.00000000059426596977
25100.000000,-0.00000000038221692478
25200.000000,-0.00000000043857006915
25300.000000,-0.00000000038407677039
25400.000000,-0.00000000046125769870
25500.000000,-0.00000000038391512192
25600.000000,-0.00000000022045476555
25700.000000,-0.00000000007221778731
25800.000000,-0.00000000002876276994
25900.000000,0.00000000008732392587
26000.000000,-0.00000000006709832689
26100.000000,-0.00000000006537526076
26200.000000,-0.00000000004564348899
26300.000000,-0.00000000005555911287
26400.000000,-0.00000000003750599831
26500.000000,-0.00000000005611511256
26600.000000,0.00000000002831868073
26700.000000,-0.00000000005080380561
26800.000000,-0.00000000004628120109
26900.000000,-0.00000000009849721039
27000.000000,-0.00000000016196111119
27100.000000,-0.00000000005590550245
27200.000000,0.00000000002886935135
27300.000000,0.00000000014110845825
27400.000000,-0.00000000002516031827
27500.000000,-0.00000000003527667047
27600.000000,0.00000000000231459296
27700.000000,-0.00000000007261924395
27800.000000,0.00000000009917933141
27900.000000,0.00000000015254819630
28000.000000,0.00000000025043789265
28100.000000,0.00000000031405811285
28200.000000,0.00000000027257662794
28300.000000,0.00000000028308377864
28400.000000,0.00000000025551116778
28500.000000,0.00000000029250379896
28600.000000,0.00000000029750601982
28700.000000,0.00000000037362823946
28800.000000,0.00000000045351100653
28900.000000,0.00000000054993343213
29000.000000,0.00000000042745007534
29100.000000,0.00000000050482107383
29200.000000,0.00000000056487259315
29300.000000,0.00000000064552452272
29400.000000,0.00000000067141670002
29500.000000,0.00000000039938541363
29600.000000,0.00000000044215475725
29700.000000,0.00000000040708059146
29800.000000,0.00000000059329963165
29900.000000,0.00000000052837556552
30000.000000,0.00000000062827609781
30100.000000,0.00000000071998584872
30200.000000,0.00000000055672444432
30300.000000,0.00000000039697134468
30400.000000,0.00000000045861092701
30500.000000,0.00000000025100987955
30600.000000,0.00000000038868108732
30700.000000,0.00000000020649437715
30800.000000,0.00000000029509017452
30900.000000,0.00000000030127900175
31000.000000,0.00000000030266278372
31100.000000,0.00000000003764100143
31200.000000,-0.00000000018581758354
31300.000000,-0.00000000006818723364
31400.000000,-0.00000000021153567786
31500.000000,-0.00000000011918999121
31600.000000,-0.00000000012809664440
31700.000000,-0.00000000044597214810
31800.000000,-0.00000000028702906718
31900.000000,-0.00000000041899106407
32000.000000,-0.00000000063282712404
32100.000000,-0.00000000041923087224
32200.000000,-0.00000000052249582438
32300.000000,-0.00000000043433345809
32400.000000,-0.00000000037273117925
32500.000000,-0.00000000065370819868
32600.000000,-0.00000000046282089272
32700.000000,-0.00000000045044146191
32800.000000,-0.00000000062145488755
32900.000000,-0.00000000088120621911
33000.000000,-0.00000000088499518824
33100.000000,-0.00000000086492946139
33200.000000,-0.00000000093115382072
33300.000000,-0.00000000093023899694
33400.000000,-0.00000000090951068898
33500.000000,-0.00000000082885165398
33600.000000,-0.00000000065981531350
33700.000000,-0.00000000060557425741
33800.000000,-0.00000000040246916910
33900.000000,-0.00000000031539215684
34000.000000,-0.00000000026912694295
34100.000000,-0.00000000032852121024
34200.000000,-0.00000000041688785757
34300.000000,-0.00000000048148152132
34400.000000,-0.00000000053575988090
34500.000000,-0.00000000056016347116
34600.000000,-0.00000000071080741293
34700.000000,-0.00000000066704863855
34800.000000,-0.00000000055330851012
34900.000000,-0.00000000058280669180
35000.000000,-0.00000000050835780030
35100.000000,-0.00000000067307581730
35200.000000,-0.00000000072845018906
35300.000000,-0.00000000062223826092
35400.000000,-0.00000000062218497021
35500.000000,-0.00000000065070082655
35600.000000,-0.00000000063885075008
35700.000000,-0.00000000074502359837
35800.000000,-0.00000000071246653022
35900.000000,-0.00000000058473936804
36000.000000,-0.00000000071347550090
36100.000000,-0.00000000078291506611
36200.000000,-0.00000000083118756322
36300.000000,-0.00000000074743056189
36400.000000,-0.00000000089626261968
36500.000000,-0.00000000115483445029
36600.000000,-0.00000000097269747812
36700.000000,-0.00000000087935525528
36800.000000,-0.00000000093664098699
36900.000000,-0.00000000089308649365
37000.000000,-0.00000000092440899380
37100.000000,-0.00000000097825747503
37200.000000,-0.00000000077161566026
37300.000000,-0.00000000071587180628
37400.000000,-0.00000000079925044361
37500.000000,-0.00000000097027985646
37600.000000,-0.00000000094085628177
37700.000000,-0.00000000085492324331
37800.000000,-0.00000000085904972025
37900.000000,-0.00000000113570486349
38000.000000,-0.00000000100671293524
38100.000000,-0.00000000110589226665
38200.000000,-0.00000000103375796812
38300.000000,-0.00000000118262910576
38400.000000,-0.00000000134452982081
38500.000000,-0.00000000120577325902
38600.000000,-0.00000000118260423676
38700.000000,-0.00000000089694829342
38800.000000,-0.00000000066922289932
38900.000000,-0.00000000076149575534
39000.000000,-0.00000000058633098377
39100.000000,-0.00000000049485748832
39200.000000,-0.00000000054249404968
39300.000000,-0.00000000057992011193
39400.000000,-0.00000000053309356929
39500.000000,-0.00000000057225513217
39600.000000,-0.00000000069030470229
39700.000000,-0.00000000063170091380
39800.000000,-0.00000000062522076405
39900.000000,-0.00000000057176130497
40000.000000,-0.00000000064360072827
40100.000000,-0.00000000050320636547
40200.000000,-0.00000000054609117228
40300.000000,-0.00000000044953907263
40400.000000,-0.00000000029807090129
40500.000000,-0.00000000031959679347
40600.000000,-0.00000000038527936397
40700.000000,-0.00000000041139536222
40800.000000,-0.00000000058021853988
40900.000000,-0.00000000077839956703
41000.000000,-0.00000000090125418239
41100.000000,-0.00000000074764550106
41200.000000,-0.00000000087908880175
41300.000000,-0.00000000090620311255
41400.000000,-0.00000000087317886255
41500.000000,-0.00000000093692875680
41600.000000,-0.00000000094748386914
41700.000000,-0.00000000091578300498
41800.000000,-0.00000000063357319391
41900.000000,-0.00000000066427396916
42000.000000,-0.00000000073353234598
42100.000000,-0.00000000080497564170
42200.000000,-0.00000000079014661480
42300.000000,-0.00000000087855767106
42400.000000,-0.00000000126002142053
42500.000000,-0.00000000134182087663
42600.000000,-0.00000000123398891105
42700.000000,-0.00000000128937038824
42800.000000,-0.00000000143436196254
42900.000000,-0.00000000118171250563
43000.000000,-0.00000000146823175839
43100.000000,-0.00000000124635235466
43200.000000,-0.00000000082649265210
43300.000000,-0.00000000095869090444
43400.000000,-0.00000000100601660336
43500.000000,-0.00000000111827880289
43600.000000,-0.00000000099279873211
43700.000000,-0.00000000102404484892
43800.000000,-0.00000000121266729991
43900.000000,-0.00000000133314159712
44000.000000,-0.00000000130877531035
44100.000000,-0.00000000114182263644
44200.000000,-0.00000000107337427835
44300.000000,-0.00000000112925135909
44400.000000,-0.00000000138898492708
44500.000000,-0.00000000124020260728
44600.000000,-0.00000000132100552719
44700.000000,-0.00000000150702206270
44800.000000,-0.00000000145089984471
44900.000000,-0.00000000141524836295
45000.000000,-0.00000000126834187597
45100.000000,-0.00000000112589049195
45200.000000,-0.00000000142638256762
45300.000000,-0.00000000148917322917
45400.000000,-0.00000000150868295634
45500.000000,-0.00000000153837653727
45600.000000,-0.00000000152479628923
45700.000000,-0.00000000178791381700
45800.000000,-0.00000000157243285059
45900.000000,-0.00000000156836676979
46000.000000,-0.00000000177564984938
46100.000000,-0.00000000185984738721
46200.000000,-0.00000000137381661602
46300.000000,-0.00000000119712595392
46400.000000,-0.00000000117399423516
46500.000000,-0.00000000135742261875
46600.000000,-0.00000000115532472478
46700.000000,-0.00000000118984466724
46800.000000,-0.00000000122151178061
46900.000000,-0.00000000090550500431
47000.000000,-0.00000000085247897630
47100.000000,-0.00000000108785869202
47200.000000,-0.00000000109981357355
47300.000000,-0.00000000108508046992
47400.000000,-0.00000000091272589486
47500.000000,-0.00000000119391962983
47600.000000,-0.00000000105459463384
47700.000000,-0.00000000121161747302
47800.000000,-0.00000000126903110242
47900.000000,-0.00000000165211666570
48000.000000,-0.00000000192311233604
48100.000000,-0.00000000191654336845
48200.000000,-0.00000000163482383186
48300.000000,-0.00000000195237603862
48400.000000,-0.00000000179863945959
48500.000000,-0.00000000200071248457
48600.000000,-0.00000000181427317614
48700.000000,-0.00000000186392234980
48800.000000,-0.00000000185660198326
48900.000000,-0.00000000183542780974
49000.000000,-0.00000000188456716899
49100.000000,-0.00000000221015916679
49200.000000,-0.00000000206796890723
49300.000000,-0.00000000217275619718
49400.000000,-0.00000000208941486335
49500.000000,-0.00000000191913684944
49600.000000,-0.00000000205051087221
49700.000000,-0.00000000178931891526
49800.000000,-0.00000000178004988527
49900.000000,-0.00000000189585414034
50000.000000,-0.00000000172985892277
50100.000000,-0.00000000169708336273
50200.000000,-0.00000000118092735590
50300.000000,-0.00000000156467017121
50400.000000,-0.00000000166202696050
50500.000000,-0.00000000221064588857
50600.000000,-0.00000000254886778350
50700.000000,-0.00000000224567742180
50800.000000,-0.00000000220245865989
50900.000000,-0.00000000189384508076
51000.000000,-0.00000000173690750671
51100.000000,-0.00000000183313453306
51200.000000,-0.00000000200090077840
51300.000000,-0.00000000218293649823
51400.000000,-0.00000000220445528498
51500.000000,-0.00000000233647590164
51600.000000,-0.00000000253768206449
51700.000000,-0.00000000257499266354
51800.000000,-0.00000000256678234223
51900.000000,-0.00000000262510191362
52000.000000,-0.00000000261054644568
52100.000000,-0.00000000278209633109
52200.000000,-0.00000000284643952853
52300.000000,-0.00000000302743607961
52400.000000,-0.00000000291470492186
52500.000000,-0.00000000276102163355
52600.000000,-0.00000000313784376260
52700.000000,-0.00000000307315772829
52800.000000,-0.00000000316549098045
52900.000000,-0.00000000317472625966
53000.000000,-0.00000000323596971441
53100.000000,-0.00000000305383096588
53200.000000,-0.00000000288846457863
53300.000000,-0.00000000307160341606
53400.000000,-0.00000000302868485846
53500.000000,-0.00000000319779402957
53600.000000,-0.00000000320923376762
53700.000000,-0.00000000335250227579
53800.000000,-0.00000000345086625941
53900.000000,-0.00000000327840510295
54000.000000,-0.00000000319305115681
54100.000000,-0.00000000354864049257
54200.000000,-0.00000000356291707249
54300.000000,-0.00000000339255912252
54400.000000,-0.00000000341965034067
54500.000000,-0.00000000356553719882
54600.000000,-0.00000000365815822079
54700.000000,-0.00000000384219234206
54800.000000,-0.00000000361002783222
54900.000000,-0.00000000357641027904
55000.000000,-0.00000000377781006478
55100.000000,-0.00000000344807027375
55200.000000,-0.00000000372791930658
55300.000000,-0.00000000390889987045
55400.000000,-0.00000000403224476031
55500.000000,-0.00000000410506473258
55600.000000,-0.00000000414265599602
55700.000000,-0.00000000418418366621
55800.000000,-0.00000000428522817231
55900.000000,-0.00000000423761115087
56000.000000,-0.00000000427065494080
56100.000000,-0.00000000443694148089
56200.000000,-0.00000000447155024119
56300.000000,-0.00000000451121451306
56400.000000,-0.00000000444694236990
56500.000000,-0.00000000451340653740
56600.000000,-0.00000000434730118570
56700.000000,-0.00000000446763159800
56800.000000,-0.00000000452338255741
56900.000000,-0.00000000465604088618
57000.000000,-0.00000000440419256620
57100.000000,-0.00000000461144011865
57200.000000,-0.00000000470017980092
57300.000000,-0.00000000476311967645
57400.000000,-0.00000000467264449355
57500.000000,-0.00000000454570248110
57600.000000,-0.00000000436533476034
57700.000000,-0.00000000437942304643
57800.000000,-0.00000000459643523243
57900.000000,-0.00000000453186288496
58000.000000,-0.00000000472714134503
58100.000000,-0.00000000480094364264
58200.000000,-0.00000000480768846955
58300.000000,-0.00000000462717686389
58400.000000,-0.00000000460931204316
58500.000000,-0.00000000440357794673
58600.000000,-0.00000000430619095937
58700.000000,-0.00000000435609948113
58800.000000,-0.00000000430620161751
58900.000000,-0.00000000458380000623
59000.000000,-0.00000000426585344826
59100.000000,-0.00000000446483738870
59200.000000,-0.00000000451997372863
59300.000000,-0.00000000393624155492
59400.000000,-0.00000000432440749876
59500.000000,-0.00000000439333014413
59600.000000,-0.00000000510591391389
59700.000000,-0.00000000556349277758
59800.000000,-0.00000000527399457440
59900.000000,-0.00000000463861837829
60000.000000,-0.00000000497915308983
60100.000000,-0.00000000512855713453
60200.000000,-0.00000000520087084510
60300.000000,-0.00000000502154762216
60400.000000,-0.00000000520300247331
60500.000000,-0.00000000547604095402
60600.000000,-0.00000000534718225254
60700.000000,-0.00000000501471220105
60800.000000,-0.00000000537072786244
60900.000000,-0.00000000539847633263
61000.000000,-0.00000000534195976343
61100.000000,-0.00000000483029083398
61200.000000,-0.00000000467387728520
61300.000000,-0.00000000516789455673
61400.000000,-0.00000000485052176202
61500.000000,-0.00000000481518114270
61600.000000,-0.00000000453874982043
61700.000000,-0.00000000462356553044
61800.000000,-0.00000000465492533408
61900.000000,-0.00000000439525393858
62000.000000,-0.00000000420139478763
62100.000000,-0.00000000408339140279
62200.000000,-0.00000000415665546427
62300.000000,-0.00000000423771950864
62400.000000,-0.00000000457570159540
62500.000000,-0.00000000463641924853
62600.000000,-0.00000000457153248590
62700.000000,-0.00000000430657465245
62800.000000,-0.00000000435690594713
62900.000000,-0.00000000431322710881
63000.000000,-0.00000000470081573667
63100.000000,-0.00000000447334969067
63200.000000,-0.00000000454666349015
63300.000000,-0.00000000488803308940
63400.000000,-0.00000000572685721068
63500.000000,-0.00000000554953771825
63600.000000,-0.00000000542825873140
63700.000000,-0.00000000509839459539
63800.000000,-0.00000000528657473353
63900.000000,-0.00000000519303888780
64000.000000,-0.00000000546583578398
64100.000000,-0.00000000557157697756
64200.000000,-0.00000000535808375446
64300.000000,-0.00000000544874545483
64400.000000,-0.00000000518735632227
64500.000000,-0.00000000557084334218
64600.000000,-0.00000000549883161227
64700.000000,-0.00000000548028822323
64800.000000,-0.00000000525406562701
64900.000000,-0.00000000541218270200
65000.000000,-0.00000000526869925466
65100.000000,-0.00000000528189048055
65200.000000,-0.00000000560846302733
65300.000000,-0.00000000584929082947
65400.000000,-0.00000000575061775976
65500.000000,-0.00000000572866376558
65600.000000,-0.00000000542906697376
65700.000000,-0.00000000541829514589
65800.000000,-0.00000000543303002587
65900.000000,-0.00000000537234434717
66000.000000,-0.00000000584528514480
66100.000000,-0.00000000566723912243
66200.000000,-0.00000000586936721447
66300.000000,-0.00000000596801541519
66400.000000,-0.00000000635645314162
66500.000000,-0.00000000596399551966
66600.000000,-0.00000000670456934415
66700.000000,-0.00000000677504630175
66800.000000,-0.00000000713926695539
66900.000000,-0.00000000722906712269
67000.000000,-0.00000000703752434106
67100.000000,-0.00000000711995973290
67200.000000,-0.00000000689818691058
67300.000000,-0.00000000705167302328
67400.000000,-0.00000000654588205862
67500.000000,-0.00000000679580658414
67600.000000,-0.00000000686555345908
67700.000000,-0.00000000660731913626
67800.000000,-0.00000000663380284038
67900.000000,-0.00000000670369715294
68000.000000,-0.00000000670502053879
68100.000000,-0.00000000650099885036
68200.000000,-0.00000000668074129351
68300.000000,-0.00000000682727119283
68400.000000,-0.00000000686833168118
68500.000000,-0.00000000690178580953
68600.000000,-0.00000000703546021441
68700.000000,-0.00000000694403468060
68800.000000,-0.00000000719107617897
68900.000000,-0.00000000728493532165
69000.000000,-0.00000000686010892537
69100.000000,-0.00000000653254872418
69200.000000,-0.00000000653580656262
69300.000000,-0.00000000648068798625
69400.000000,-0.00000000648782183532
69500.000000,-0.00000000652413767455
69600.000000,-0.00000000650582165918
69700.000000,-0.00000000608100414468
69800.000000,-0.00000000634991614845
69900.000000,-0.00000000641288799841
70000.000000,-0.00000000620989482059
70100.000000,-0.00000000575459857544
70200.000000,-0.00000000572817349109
70300.000000,-0.00000000571749758649
70400.000000,-0.00000000595556848282
70500.000000,-0.00000000612553918700
70600.000000,-0.00000000585025894395
70700.000000,-0.00000000560840796027
70800.000000,-0.00000000560662272164
70900.000000,-0.00000000556429391452
71000.000000,-0.00000000571445291087
71100.000000,-0.00000000564423530136
71200.000000,-0.00000000533342614517
71300.000000,-0.00000000520828713491
71400.000000,-0.00000000523289145349
71500.000000,-0.00000000521435161716
71600.000000,-0.00000000514735987167
71700.000000,-0.00000000531409405369
71800.000000,-0.00000000551173506835
71900.000000,-0.00000000541666267395
72000.000000,-0.00000000535221111875
72100.000000,-0.00000000522401144565
72200.000000,-0.00000000524121723799
72300.000000,-0.00000000535007771418
72400.000000,-0.00000000541346523164
72500.000000,-0.00000000529485078005
72600.000000,-0.00000000521317389257
72700.000000,-0.00000000507229103164
72800.000000,-0.00000000506779507248
72900.000000,-0.00000000504257435807
73000.000000,-0.00000000503069230717
73100.000000,-0.00000000498961760798
73200.000000,-0.00000000469413130588
73300.000000,-0.00000000461798066453
73400.000000,-0.00000000478916284408
73500.000000,-0.00000000480947370818
73600.000000,-0.00000000451835902027
73700.000000,-0.00000000432536140238
73800.000000,-0.00000000396793886637
73900.000000,-0.00000000435186464642
74000.000000,-0.00000000425836610418
74100.000000,-0.00000000402229183294
74200.000000,-0.00000000393749566285
74300.000000,-0.00000000374498299038
74400.000000,-0.00000000371886521577
74500.000000,-0.00000000344782158379
74600.000000,-0.00000000332833494099
74700.000000,-0.00000000356613938379
74800.000000,-0.00000000359027474417
74900.000000,-0.00000000372762798406
75000.000000,-0.00000000403719724318
75100.000000,-0.00000000405476896503
75200.000000,-0.00000000402117450449
75300.000000,-0.00000000392722832032
75400.000000,-0.00000000387324483597
75500.000000,-0.00000000405039557450
75600.000000,-0.00000000438096670052
75700.000000,-0.00000000487262319382
75800.000000,-0.00000000508301489788
75900.000000,-0.00000000533574961992
76000.000000,-0.00000000545947109742
76100.000000,-0.00000000531292698724
76200.000000,-0.00000000529121813031
76300.000000,-0.00000000551003509486
76400.000000,-0.00000000537136912726
76500.000000,-0.00000000522831733463
76600.000000,-0.00000000533618838006
76700.000000,-0.00000000545943201757
76800.000000,-0.00000000553663603853
76900.000000,-0.00000000562126345471
77000.000000,-0.00000000502578600958
77100.000000,-0.00000000483324846812
77200.000000,-0.00000000498432228824
77300.000000,-0.00000000496387819737
77400.000000,-0.00000000482656403733
77500.000000,-0.00000000492130602936
77600.000000,-0.00000000515379738886
77700.000000,-0.00000000550789991394
77800.000000,-0.00000000524868148943
77900.000000,-0.00000000525482768410
78000.000000,-0.00000000504351405084
78100.000000,-0.00000000513205655750
78200.000000,-0.00000000535919575384
78300.000000,-0.00000000527339061307
78400.000000,-0.00000000548009992940
78500.000000,-0.00000000535556843317
78600.000000,-0.00000000547499645620
78700.000000,-0.00000000544729239493
78800.000000,-0.00000000547200329493
78900.000000,-0.00000000532162403033
79000.000000,-0.00000000518684650785
79100.000000,-0.00000000537333200157
79200.000000,-0.00000000516864062661
79300.000000,-0.00000000510895681316
79400.000000,-0.00000000496899765778
79500.000000,-0.00000000458453186525
79600.000000,-0.00000000442311787197
79700.000000,-0.00000000438048353146
79800.000000,-0.00000000428880575498
79900.000000,-0.00000000458118698532
80000.000000,-0.00000000465641214475
80100.000000,-0.00000000438153335836
80200.000000,-0.00000000459299087652
80300.000000,-0.00000000430283719766
80400.000000,-0.00000000457961668587
80500.000000,-0.00000000415189127523
80600.000000,-0.00000000417940704267
80700.000000,-0.00000000441751346614
80800.000000,-0.00000000477390216247
80900.000000,-0.00000000481161777088
81000.000000,-0.00000000461647786665
81100.000000,-0.00000000419423962228
81200.000000,-0.00000000430863877909
81300.000000,-0.00000000412786782533
81400.000000,-0.00000000427554525118
81500.000000,-0.00000000452281767593
81600.000000,-0.00000000451863613193
81700.000000,-0.00000000474040007248
81800.000000,-0.00000000463655958072
81900.000000,-0.00000000437479030779
82000.000000,-0.00000000414863343678
82100.000000,-0.00000000387762177922
82200.000000,-0.00000000376812359093
82300.000000,-0.00000000389962018232
82400.000000,-0.00000000335214167535
82500.000000,-0.00000000350942208627
82600.000000,-0.00000000359324126009
82700.000000,-0.00000000359373331094
