Tempo Decorrido,Little
23100.000000,-0.00000000095327834515
23200.000000,-0.00000000100045838280
23300.000000,-0.00000000084098061848
23400.000000,-0.00000000079506889961
23500.000000,-0.00000000092890317660
23600.000000,-0.00000000088715523816
23700.000000,-0.00000000079347550752
23800.000000,-0.00000000070046013434
23900.000000,-0.00000000077889161787
24000.000000,-0.00000000083309892318
24100.000000,-0.00000000102787289791
24200.000000,-0.00000000118688348039
24300.000000,-0.00000000116969189889
24400.000000,-0.00000000119718990277
24500.000000,-0.00000000130752653149
24600.000000,-0.00000000140493483514
24700.000000,-0.00000000144733292018
24800.000000,-0.00000000121948318110
24900.000000,-0.00000000123639765093
25000.000000,-0.00000000115447917892
25100.000000,-0.00000000116615339607
25200.000000,-0.00000000119726450976
25300.000000,-0.00000000118748388900
25400.000000,-0.00000000116214238233
25500.000000,-0.00000000112014930664
25600.000000,-0.00000000109439568519
25700.000000,-0.00000000106505027020
25800.000000,-0.00000000094887653290
25900.000000,-0.00000000097506003272
26000.000000,-0.00000000094758689784
26100.000000,-0.00000000105261577232
26200.000000,-0.00000000095577590287
26300.000000,-0.00000000109989883867
26400.000000,-0.00000000108046549485
26500.000000,-0.00000000104061115280
26600.000000,-0.00000000110767928163
26700.000000,-0.00000000114292930675
26800.000000,-0.00000000101638164551
26900.000000,-0.00000000104793684841
27000.000000,-0.00000000109940856419
27100.000000,-0.00000000101554675780
27200.000000,-0.00000000112457243517
27300.000000,-0.00000000121655574503
27400.000000,-0.00000000121652021789
27500.000000,-0.00000000105302433440
27600.000000,-0.00000000110473052928
27700.000000,-0.00000000132956756715
27800.000000,-0.00000000133530164703
27900.000000,-0.00000000119572263202
28000.000000,-0.00000000122170007444
28100.000000,-0.00000000143162992572
28200.000000,-0.00000000146097534071
28300.000000,-0.00000000138148337214
28400.000000,-0.00000000134129862772
28500.000000,-0.00000000129987398623
28600.000000,-0.00000000126026122871
28700.000000,-0.00000000107498365765
28800.000000,-0.00000000110083320237
28900.000000,-0.00000000099555208521
29000.000000,-0.00000000090194518521
29100.000000,-0.00000000087726803599
29200.000000,-0.00000000085199758360
29300.000000,-0.00000000086729556870
29400.000000,-0.00000000068980909873
29500.000000,-0.00000000061717742028
29600.000000,-0.00000000063566574227
29700.000000,-0.00000000090891916216
29800.000000,-0.00000000082093265519
29900.000000,-0.00000000069968209004
30000.000000,-0.00000000053690740742
30100.000000,-0.00000000060715166228
30200.000000,-0.00000000067743144427
30300.000000,-0.00000000082469142626
30400.000000,-0.00000000081239193150
30500.000000,-0.00000000065129057703
30600.000000,-0.00000000070339112312
30700.000000,-0.00000000049100279398
30800.000000,-0.00000000065380945102
30900.000000,-0.00000000063295146902
31000.000000,-0.00000000073647044019
31100.000000,-0.00000000098358654554
31200.000000,-0.00000000101769614957
31300.000000,-0.00000000071532824109
31400.000000,-0.00000000053351811857
31500.000000,-0.00000000062352256691
31600.000000,-0.00000000077506356888
31700.000000,-0.00000000064783733933
31800.000000,-0.00000000056331472820
31900.000000,-0.00000000062474470042
32000.000000,-0.00000000068591887725
32100.000000,-0.00000000063032956632
32200.000000,-0.00000000073604411455
32300.000000,-0.00000000095212016049
32400.000000,-0.00000000091943874736
32500.000000,-0.00000000094622620850
32600.000000,-0.00000000122905063904
32700.000000,-0.00000000113282183634
32800.000000,-0.00000000114053122502
32900.000000,-0.00000000140630973533
33000.000000,-0.00000000149571732777
33100.000000,-0.00000000143942102682
33200.000000,-0.00000000126900445707
33300.000000,-0.00000000149609036271
33400.000000,-0.00000000116257226068
33500.000000,-0.00000000113123022061
33600.000000,-0.00000000134321709311
33700.000000,-0.00000000136446942633
33800.000000,-0.00000000138378197789
33900.000000,-0.00000000128598642846
34000.000000,-0.00000000111259268465
34100.000000,-0.00000000107651487724
34200.000000,-0.00000000115422338354
34300.000000,-0.00000000114430420695
34400.000000,-0.00000000114061293743
34500.000000,-0.00000000113262643708
34600.000000,-0.00000000117580256642
34700.000000,-0.00000000131213795385
34800.000000,-0.00000000127798216454
34900.000000,-0.00000000151662149506
35000.000000,-0.00000000164953917192
35100.000000,-0.00000000181357506790
35200.000000,-0.00000000186422610682
35300.000000,-0.00000000199692351543
35400.000000,-0.00000000196224547722
35500.000000,-0.00000000185612236692
35600.000000,-0.00000000191358040524
35700.000000,-0.00000000208306971672
35800.000000,-0.00000000211339568068
35900.000000,-0.00000000208720862815
36000.000000,-0.00000000188303772575
36100.000000,-0.00000000180601489319
36200.000000,-0.00000000173356440314
36300.000000,-0.00000000157728052841
36400.000000,-0.00000000158869184474
36500.000000,-0.00000000157165302994
36600.000000,-0.00000000160573065955
36700.000000,-0.00000000165390190432
36800.000000,-0.00000000188205007134
36900.000000,-0.00000000168352443097
37000.000000,-0.00000000177391612510
37100.000000,-0.00000000164021329851
37200.000000,-0.00000000193429272599
37300.000000,-0.00000000193714910779
37400.000000,-0.00000000199030125714
37500.000000,-0.00000000189042026477
37600.000000,-0.00000000182662063253
37700.000000,-0.00000000200769889602
37800.000000,-0.00000000200148164708
37900.000000,-0.00000000207235473226
38000.000000,-0.00000000194259186515
38100.000000,-0.00000000185037052347
38200.000000,-0.00000000193932692127
38300.000000,-0.00000000183600334935
38400.000000,-0.00000000166737379459
38500.000000,-0.00000000168300218206
38600.000000,-0.00000000148510892473
38700.000000,-0.00000000151457157926
38800.000000,-0.00000000154677337605
38900.000000,-0.00000000159278457090
39000.000000,-0.00000000159777968634
39100.000000,-0.00000000186620141562
39200.000000,-0.00000000183568005241
39300.000000,-0.00000000155976564997
39400.000000,-0.00000000147587542187
39500.000000,-0.00000000138915368098
39600.000000,-0.00000000139511158181
39700.000000,-0.00000000125980292864
39800.000000,-0.00000000116910214842
39900.000000,-0.00000000123839782873
40000.000000,-0.00000000112604681135
40100.000000,-0.00000000119243992458
40200.000000,-0.00000000115462484018
40300.000000,-0.00000000095712948678
40400.000000,-0.00000000086517459863
40500.000000,-0.00000000089884721888
40600.000000,-0.00000000096783736581
40700.000000,-0.00000000087859675091
40800.000000,-0.00000000081386986039
40900.000000,-0.00000000087293372530
41000.000000,-0.00000000071904793231
41100.000000,-0.00000000093064045359
41200.000000,-0.00000000089654506041
41300.000000,-0.00000000076433082086
41400.000000,-0.00000000070344796654
41500.000000,-0.00000000063833738295
41600.000000,-0.00000000028042634881
41700.000000,0.00000000000672883971
41800.000000,0.00000000001296029950
41900.000000,0.00000000006757261417
42000.000000,0.00000000026619417781
42100.000000,0.00000000070792083307
42200.000000,0.00000000066085092953
42300.000000,0.00000000103348796188
42400.000000,0.00000000113576348326
42500.000000,0.00000000130347643790
42600.000000,0.00000000134506805693
42700.000000,0.00000000128982691194
42800.000000,0.00000000115173293125
42900.000000,0.00000000129347910161
43000.000000,0.00000000151003121118
43100.000000,0.00000000126995303162
43200.000000,0.00000000159825219725
43300.000000,0.00000000177495351750
43400.000000,0.00000000169427849528
43500.000000,0.00000000156960666686
43600.000000,0.00000000137848488180
43700.000000,0.00000000133284672188
43800.000000,0.00000000119831611300
43900.000000,0.00000000121993082303
44000.000000,0.00000000136109079563
44100.000000,0.00000000166533098422
44200.000000,0.00000000146243550603
44300.000000,0.00000000110847508950
44400.000000,0.00000000110495079753
44500.000000,0.00000000109957198902
44600.000000,0.00000000099707264667
44700.000000,0.00000000091506180411
44800.000000,0.00000000089741902798
44900.000000,0.00000000096970964591
45000.000000,0.00000000076516570857
45100.000000,0.00000000055004889532
45200.000000,0.00000000061381655314
45300.000000,0.00000000068591887725
45400.000000,0.00000000060929750134
45500.000000,0.00000000081234219351
45600.000000,0.00000000093022123338
45700.000000,0.00000000097623242823
45800.000000,0.00000000074829742402
45900.000000,0.00000000073590200600
46000.000000,0.00000000071124262035
46100.000000,0.00000000042012260337
46200.000000,0.00000000042081182983
46300.000000,0.00000000038285463688
46400.000000,0.00000000061327654066
46500.000000,0.00000000048229154004
46600.000000,0.00000000049372061994
46700.000000,0.00000000052227733249
46800.000000,0.00000000056055071695
46900.000000,0.00000000060549254499
47000.000000,0.00000000042140868572
47100.000000,0.00000000015185364077
47200.000000,0.00000000009839595805
47300.000000,0.00000000027114310797
47400.000000,0.00000000011267076161
47500.000000,0.00000000022244961428
47600.000000,0.00000000015011636378
47700.000000,0.00000000000449773552
47800.000000,0.00000000003642952606
47900.000000,0.00000000001749711487
48000.000000,0.00000000039993608425
48100.000000,0.00000000057633897654
48200.000000,0.00000000069088201826
48300.000000,0.00000000062621907659
48400.000000,0.00000000075269568356
48500.000000,0.00000000070427574883
48600.000000,0.00000000055074522720
48700.000000,0.00000000094003382856
48800.000000,0.00000000104734709794
48900.000000,0.00000000113940856750
49000.000000,0.00000000108716946556
49100.000000,0.00000000105524122773
49200.000000,0.00000000056217430711
49300.000000,0.00000000064925487209
49400.000000,0.00000000107671738192
49500.000000,0.00000000132260424834
49600.000000,0.00000000130208732685
49700.000000,0.00000000111328191110
49800.000000,0.00000000108666498022
49900.000000,0.00000000111184306206
50000.000000,0.00000000110576081624
50100.000000,0.00000000127814558937
50200.000000,0.00000000115545262247
50300.000000,0.00000000102591002360
50400.000000,0.00000000121808341191
50500.000000,0.00000000102969011095
50600.000000,0.00000000117863763194
50700.000000,0.00000000085542239958
50800.000000,0.00000000095398533517
50900.000000,0.00000000104238040421
51000.000000,0.00000000101281472098
51100.000000,0.00000000106686215418
51200.000000,0.00000000101969277466
51300.000000,0.00000000110563291855
51400.000000,0.00000000099901242834
51500.000000,0.00000000093354657338
51600.000000,0.00000000079416295762
51700.000000,0.00000000095122487664
51800.000000,0.00000000101785246898
51900.000000,0.00000000109577769081
52000.000000,0.00000000094384589033
52100.000000,0.00000000097104546626
52200.000000,0.00000000087981888441
52300.000000,0.00000000079038642298
52400.000000,0.00000000085275075890
52500.000000,0.00000000088250828867
52600.000000,0.00000000090599883151
52700.000000,0.00000000090848573109
52800.000000,0.00000000063073102297
52900.000000,0.00000000058298965655
53000.000000,0.00000000069332628527
53100.000000,0.00000000075440453884
53200.000000,0.00000000059215210513
53300.000000,0.00000000068398264830
53400.000000,0.00000000059056048940
53500.000000,0.00000000051993964689
53600.000000,0.00000000073447736781
53700.000000,0.00000000073666939215
53800.000000,0.00000000082363627030
53900.000000,0.00000000068308381174
54000.000000,0.00000000075384676279
54100.000000,0.00000000075649708720
54200.000000,0.00000000080482820408
54300.000000,0.00000000084691009761
54400.000000,0.00000000092091667625
54500.000000,0.00000000073323747074
54600.000000,0.00000000076135719951
54700.000000,0.00000000087765528178
54800.000000,0.00000000104814645852
54900.000000,0.00000000127178623188
55000.000000,0.00000000146891565578
55100.000000,0.00000000140677158811
55200.000000,0.00000000115893783459
55300.000000,0.00000000135163347181
55400.000000,0.00000000147732137634
55500.000000,0.00000000144626000065
55600.000000,0.00000000152425272404
55700.000000,0.00000000174059522351
55800.000000,0.00000000177282899472
55900.000000,0.00000000167532121509
56000.000000,0.00000000155963064685
56100.000000,0.00000000145635326021
56200.000000,0.00000000127301191810
56300.000000,0.00000000152736490122
56400.000000,0.00000000142074441101
56500.000000,0.00000000134485844683
56600.000000,0.00000000116991571986
56700.000000,0.00000000122654952861
56800.000000,0.00000000093679375368
56900.000000,0.00000000118258114412
57000.000000,0.00000000129482913280
57100.000000,0.00000000115762333053
57200.000000,0.00000000112839515509
57300.000000,0.00000000115093712338
57400.000000,0.00000000111765885435
57500.000000,0.00000000102938813029
57600.000000,0.00000000116314069487
57700.000000,0.00000000089859497621
57800.000000,0.00000000099681329857
57900.000000,0.00000000064128258259
58000.000000,0.00000000053357140928
58100.000000,0.00000000041020342678
58200.000000,0.00000000033071856365
58300.000000,0.00000000040068925955
58400.000000,0.00000000031117508570
58500.000000,0.00000000032151348250
58600.000000,0.00000000027772983913
58700.000000,0.00000000054617643741
58800.000000,0.00000000070872729907
58900.000000,0.00000000080236262079
59000.000000,0.00000000038826897253
59100.000000,0.00000000078406259263
59200.000000,0.00000000070881966963
59300.000000,0.00000000090305718459
59400.000000,0.00000000084459017557
59500.000000,0.00000000104511599375
59600.000000,0.00000000098097530099
59700.000000,0.00000000125060140022
59800.000000,0.00000000085740481381
59900.000000,0.00000000080334672248
60000.000000,0.00000000064974869929
60100.000000,0.00000000086396312327
60200.000000,0.00000000088628482331
60300.000000,0.00000000117817933187
60400.000000,0.00000000114075149327
60500.000000,0.00000000128610722072
60600.000000,0.00000000098151531347
60700.000000,0.00000000112809317443
60800.000000,0.00000000093104191023
60900.000000,0.00000000107546327399
61000.000000,0.00000000100970609651
61100.000000,0.00000000079143447351
61200.000000,0.00000000060952487502
61300.000000,0.00000000037624303673
61400.000000,0.00000000084183682247
61500.000000,0.00000000095739949302
61600.000000,0.00000000103957376041
61700.000000,0.00000000135673161594
61800.000000,0.00000000142667033742
61900.000000,0.00000000171805325522
62000.000000,0.00000000179495529551
62100.000000,0.00000000172164504875
62200.000000,0.00000000149513113001
62300.000000,0.00000000175715086925
62400.000000,0.00000000195816696191
62500.000000,0.00000000263910138187
62600.000000,0.00000000285929147026
62700.000000,0.00000000307323233528
62800.000000,0.00000000307051450932
62900.000000,0.00000000287838020085
63000.000000,0.00000000289873014481
63100.000000,0.00000000302647862327
63200.000000,0.00000000313399084462
63300.000000,0.00000000375778341777
63400.000000,0.00000000386061316249
63500.000000,0.00000000370503627778
63600.000000,0.00000000323192850260
63700.000000,0.00000000288980928076
63800.000000,0.00000000311513659312
63900.000000,0.00000000305857028593
64000.000000,0.00000000355866802693
64100.000000,0.00000000382870979365
64200.000000,0.00000000409792377809
64300.000000,0.00000000414538092741
64400.000000,0.00000000397549371201
64500.000000,0.00000000398596000650
64600.000000,0.00000000374920361423
64700.000000,0.00000000380802589461
64800.000000,0.00000000343138495396
64900.000000,0.00000000290015478299
65000.000000,0.00000000324068594182
65100.000000,0.00000000325954019331
65200.000000,0.00000000316651593835
65300.000000,0.00000000330493321599
65400.000000,0.00000000315766612857
65500.000000,0.00000000331604610437
65600.000000,0.00000000326233262626
65700.000000,0.00000000274163625136
65800.000000,0.00000000232239827369
65900.000000,0.00000000272413558378
66000.000000,0.00000000250971510241
66100.000000,0.00000000242116371396
66200.000000,0.00000000242286191110
66300.000000,0.00000000253369236702
66400.000000,0.00000000249572451594
66500.000000,0.00000000236877184534
66600.000000,0.00000000233369590319
66700.000000,0.00000000202195593602
66800.000000,0.00000000205430339406
66900.000000,0.00000000213038475749
67000.000000,0.00000000181375270358
67100.000000,0.00000000118982512731
67200.000000,0.00000000129164945406
67300.000000,0.00000000117755760698
67400.000000,0.00000000112294529231
67500.000000,0.00000000051179682714
67600.000000,0.00000000007895195608
67700.000000,0.00000000018153656356
67800.000000,0.00000000040488501440
67900.000000,0.00000000064327210225
68000.000000,0.00000000036074609966
68100.000000,0.00000000100881436538
68200.000000,0.00000000091170448968
68300.000000,0.00000000088806473286
68400.000000,0.00000000036373037915
68500.000000,0.00000000012759215906
68600.000000,0.00000000036877878529
68700.000000,0.00000000004453681868
68800.000000,0.00000000027777957712
68900.000000,0.00000000027658586532
69000.000000,0.00000000074077277645
69100.000000,0.00000000099695895983
69200.000000,0.00000000107973363583
69300.000000,0.00000000112762421622
69400.000000,0.00000000121728405134
69500.000000,0.00000000139462841275
69600.000000,0.00000000115392495559
69700.000000,0.00000000108594733206
69800.000000,0.00000000098650687619
69900.000000,0.00000000131653621338
70000.000000,0.00000000100206776210
70100.000000,0.00000000113185194550
70200.000000,0.00000000140005695926
70300.000000,0.00000000169923808357
70400.000000,0.00000000149973899966
70500.000000,0.00000000134170363708
70600.000000,0.00000000151059609266
70700.000000,0.00000000124158106019
70800.000000,0.00000000141126221820
70900.000000,0.00000000137894318186
71000.000000,0.00000000150076573391
71100.000000,0.00000000163908353557
71200.000000,0.00000000128086341533
71300.000000,0.00000000123788623796
71400.000000,0.00000000136280320362
71500.000000,0.00000000138797418003
71600.000000,0.00000000131468880227
71700.000000,0.00000000136658329097
71800.000000,0.00000000201840677505
71900.000000,0.00000000250341614105
72000.000000,0.00000000256430254808
72100.000000,0.00000000239662156787
72200.000000,0.00000000241304931592
72300.000000,0.00000000265276511868
72400.000000,0.00000000240212116864
72500.000000,0.00000000233325891941
72600.000000,0.00000000201659489107
72700.000000,0.00000000198306793209
72800.000000,0.00000000178350845204
72900.000000,0.00000000220337881274
73000.000000,0.00000000243259634658
73100.000000,0.00000000259381849332
73200.000000,0.00000000272995492878
73300.000000,0.00000000271336020319
73400.000000,0.00000000281938383750
73500.000000,0.00000000268718736152
73600.000000,0.00000000261793076106
73700.000000,0.00000000336419248015
73800.000000,0.00000000326658167182
73900.000000,0.00000000346867423673
74000.000000,0.00000000347660034095
74100.000000,0.00000000374230069156
74200.000000,0.00000000374463837716
74300.000000,0.00000000326208393631
74400.000000,0.00000000301763947164
74500.000000,0.00000000289962898137
74600.000000,0.00000000289533019782
74700.000000,0.00000000321662696479
74800.000000,0.00000000317515258530
74900.000000,0.00000000277763945178
75000.000000,0.00000000283917955812
75100.000000,0.00000000287782597752
75200.000000,0.00000000232352803664
75300.000000,0.00000000187205984048
75400.000000,0.00000000158084745294
75500.000000,0.00000000138499345326
75600.000000,0.00000000135069200269
75700.000000,0.00000000160572710683
75800.000000,0.00000000163915814255
75900.000000,0.00000000118302168062
76000.000000,0.00000000099904795547
76100.000000,0.00000000100943609027
76200.000000,0.00000000103117514527
76300.000000,0.00000000122933130342
76400.000000,0.00000000125254118188
76500.000000,0.00000000115474918516
76600.000000,0.00000000111310072270
76700.000000,0.00000000069074701514
76800.000000,0.00000000033233504837
76900.000000,0.00000000007464606711
77000.000000,-0.00000000010247802607
77100.000000,-0.00000000041720937816
77200.000000,-0.00000000038744119024
77300.000000,-0.00000000053514881415
77400.000000,-0.00000000062071947582
77500.000000,-0.00000000068954264520
77600.000000,-0.00000000110298259415
77700.000000,-0.00000000101053032608
77800.000000,-0.00000000098287955552
77900.000000,-0.00000000077212547467
78000.000000,-0.00000000064365579533
78100.000000,-0.00000000065332628196
78200.000000,-0.00000000085309537212
78300.000000,-0.00000000085304208142
78400.000000,-0.00000000047695536409
78500.000000,-0.00000000025763569056
78600.000000,-0.00000000050920689887
78700.000000,-0.00000000071638339705
78800.000000,-0.00000000084495255237
78900.000000,-0.00000000098434327356
79000.000000,-0.00000000072036598908
79100.000000,-0.00000000079722894952
79200.000000,-0.00000000040728664885
79300.000000,-0.00000000037222136484
79400.000000,-0.00000000069573502515
79500.000000,-0.00000000089414342597
79600.000000,-0.00000000045914205771
79700.000000,-0.00000000048700599109
79800.000000,-0.00000000049868020824
79900.000000,-0.00000000052499871117
80000.000000,-0.00000000052486370805
80100.000000,-0.00000000051423043601
80200.000000,-0.00000000014590995079
80300.000000,-0.00000000036477842968
80400.000000,-0.00000000047628745392
80500.000000,-0.00000000050829385145
80600.000000,-0.00000000086821216883
80700.000000,-0.00000000060847327177
80800.000000,-0.00000000088419582767
80900.000000,-0.00000000102777875099
81000.000000,-0.00000000071215922048
81100.000000,-0.00000000057014659660
81200.000000,-0.00000000054978244179
81300.000000,-0.00000000082803808255
81400.000000,-0.00000000075278094869
81500.000000,-0.00000000103523234429
81600.000000,-0.00000000062842175907
81700.000000,-0.00000000068807537446
81800.000000,-0.00000000137491440455
81900.000000,-0.00000000140902045587
82000.000000,-0.00000000134437883048
82100.000000,-0.00000000153271528802
82200.000000,-0.00000000175564451865
82300.000000,-0.00000000187016624409
82400.000000,-0.00000000181262294063
82500.000000,-0.00000000192979499047
82600.000000,-0.00000000216479278947
82700.000000,-0.00000000218514628614
82800.000000,-0.00000000242095765657
82900.000000,-0.00000000288898505119
83000.000000,-0.00000000301962899130
83100.000000,-0.00000000261502108856
83200.000000,-0.00000000316457615668
83300.000000,-0.00000000408009626085
83400.000000,-0.00000000377393760687
83500.000000,-0.00000000303487368569
83600.000000,-0.00000000145395162576
83700.000000,-0.00000000132334321279
83800.000000,-0.00000000126578214577
83900.000000,-0.00000000170223302121
84000.000000,-0.00000000203457872772
84100.000000,-0.00000000188075333085
84200.000000,-0.00000000203549177513
84300.000000,-0.00000000107391784354
84400.000000,-0.00000000090034646405
84500.000000,-0.00000000074003025929
84600.000000,-0.00000000044347814310
84700.000000,-0.00000000066381744546
84800.000000,-0.00000000116376952519
84900.000000,-0.00000000111465325858
